,用户编码,用户类型,性别,开户时长,帐户余额,年龄,基金代码,基金类型,投资时间,投资金额,投资方式,手续费
0,0,C1,男,24,48157,44,2334,股票型,2018/7/6,4655,申购,767
1,0,C1,男,24,48157,44,628,股票型,2018/7/1,4331,定投,929
2,0,C1,男,24,48157,44,1396,股票型,2018/7/25,2701,认购,834
3,0,C1,男,24,48157,44,867,股票型,2018/7/6,2881,认购,937
4,0,C1,男,24,48157,44,5038,股票型,2018/8/2,2851,定投,702
5,1,C3,男,34,48057,42,844,混合型,2018/7/22,2734,定投,805
6,1,C3,男,34,48057,42,2000,混合型,2018/8/30,3026,定投,532
7,1,C3,男,34,48057,42,2583,混合型,2018/7/22,2605,定投,361
8,1,C3,男,34,48057,42,2317,混合型,2018/7/30,3052,定投,389
9,2,C1,男,26,57002,40,1917,股票型,2018/7/18,2713,认购,779
10,2,C1,男,26,57002,40,6781,股票型,2018/7/28,3874,申购,1052
11,2,C1,男,26,57002,40,2170,混合型,2018/8/4,4937,认购,996
12,2,C1,男,26,57002,40,2334,股票型,2018/8/8,3481,申购,801
13,2,C1,男,26,57002,40,671030,股票型,2018/7/1,3280,申购,729
14,2,C1,男,26,57002,40,4616,股票型,2018/7/11,2726,定投,926
15,2,C1,男,26,57002,40,5457,股票型,2018/8/14,4485,其他,889
16,3,C2,女,34,82094,45,2292,混合型,2018/7/7,9634,认购,800
17,3,C2,女,34,82094,45,2103,混合型,2018/7/6,7632,认购,891
18,3,C2,女,34,82094,45,1400,混合型,2018/7/25,6559,认购,768
19,4,C1,男,23,55077,42,6803,股票型,2018/8/9,2634,认购,704
20,4,C1,男,23,55077,42,1072,股票型,2018/8/16,2822,定投,801
21,4,C1,男,23,55077,42,6803,股票型,2018/8/25,2936,认购,1090
22,4,C1,男,23,55077,42,1245,股票型,2018/8/8,4633,认购,790
23,4,C1,男,23,55077,42,6604,股票型,2018/8/18,2533,定投,1063
24,4,C1,男,23,55077,42,1195,股票型,2018/8/23,3246,认购,1112
25,4,C1,男,23,55077,42,1223,股票型,2018/8/7,4673,其他,638
26,5,C1,女,27,57412,43,1579,股票型,2018/8/26,2957,认购,788
27,5,C1,女,27,57412,43,991,股票型,2018/8/17,3962,申购,677
28,5,C1,女,27,57412,43,6692,股票型,2018/7/4,3181,申购,650
29,5,C1,女,27,57412,43,6003,股票型,2018/8/18,3772,定投,755
30,5,C1,女,27,57412,43,711,股票型,2018/7/18,3109,定投,685
31,6,C1,男,26,40745,42,7524,股票型,2018/8/10,4171,其他,1069
32,6,C1,男,26,40745,42,6819,股票型,2018/7/12,3165,认购,1090
33,6,C1,男,26,40745,42,5570,股票型,2018/8/23,3494,定投,1033
34,6,C1,男,26,40745,42,7614,股票型,2018/7/19,2890,认购,979
35,6,C1,男,26,40745,42,471,股票型,2018/8/28,4892,认购,873
