,FundCode,type
2593,160223,股票指数
2594,160322,股票型
2595,161035,股票指数
2596,519139,混合型
2597,519328,债券型
2598,519329,债券型
2599,519772,混合型
2600,1759,混合型
2601,2332,股票型
2602,2333,股票型
2603,2788,货币型
2604,2819,混合型
2605,2820,混合型
2606,3258,债券型
2607,3404,混合型
2608,3405,混合型
2609,3582,混合型
2610,3594,混合型
2611,3595,混合型
2612,3648,债券型
2613,3655,混合型
2614,501025,股票指数
2615,519949,混合型
2616,2685,混合型
2617,2686,混合型
2620,3279,混合型
2621,3332,混合型
2622,3379,混合型
2623,3380,混合型
2624,3394,债券型
2625,3438,债券型
2626,3439,债券型
2627,3681,债券型
2628,2120,混合型
2629,3301,债券型
2630,3302,债券型
2631,3493,混合型
2632,3512,混合型
2634,3534,货币型
2635,3536,货币型
2636,3549,债券型
2637,3566,债券型
2639,3588,货币型
2640,519779,混合型
2641,2634,混合型
2642,3398,货币型
2643,3429,债券指数
2644,3607,债券型
2645,3671,债券型
2646,519776,债券型
2647,519777,债券型
2648,1824,混合型
2649,2121,股票型
2650,2135,混合型
2651,2136,混合型
2652,2825,债券型
2653,2837,混合型
2658,3334,债券型
2659,3335,债券型
2660,3416,股票型
2661,3425,债券型
2662,3426,债券型
2663,3428,债券型
2664,3574,债券型
2665,3575,债券型
2666,3618,债券型
2667,3619,债券型
2668,3622,股票型
2669,3623,股票型
2670,3624,股票型
2671,3625,股票型
2673,960042,债券型
2674,2711,债券型
2675,2712,债券型
2676,3319,混合型
2677,3320,混合型
2678,3487,债券型
2679,519199,债券型
2680,2140,债券型
2681,3382,债券型
2682,3383,债券型
2683,3396,混合型
2684,2594,混合型
2685,3208,混合型
2686,3286,债券型
2689,3500,债券型
2690,3527,债券型
2691,3547,债券型
2692,501050,股票指数
2695,3221,债券型
2696,3222,债券型
2697,3349,债券型
2698,3363,货币型
2699,3365,货币型
2700,3371,债券型
2701,3372,债券型
2702,3452,债券型
2703,3453,债券型
2704,3125,混合型
2705,3351,混合型
2706,3352,混合型
2707,3479,货币型
2708,3495,混合型
2709,3496,混合型
2710,3525,货币型
2712,2547,混合型
2713,3289,债券型
2714,3432,混合型
2715,3433,混合型
2716,3454,债券型
2717,3455,债券型
2718,3473,货币型
2719,3474,货币型
2720,519778,混合型
2721,2889,货币型
2722,3456,混合型
2723,3514,债券型
2724,3265,债券型
2725,3266,债券型
2726,3391,货币型
2727,3392,货币型
2729,2773,混合型
2730,2774,混合型
2731,3304,混合型
2732,3305,混合型
2733,3336,债券型
2734,3402,货币型
2735,3418,债券型
2736,3434,混合型
2737,3435,混合型
2740,501022,混合型
2741,2894,货币型
2742,3206,货币型
2743,3261,股票指数
2744,3262,股票指数
2745,1715,混合型
2746,1998,混合型
2749,163119,股票指数
2750,2662,混合型
2751,2663,混合型
2752,2908,混合型
2753,3095,混合型
2754,3096,混合型
2755,3175,混合型
2757,3252,货币型
2758,3282,混合型
2759,3283,混合型
2760,3345,混合型
2761,3346,混合型
2762,3373,混合型
2763,3374,混合型
2764,3395,债券型
2766,3411,混合型
2767,3412,混合型
2768,3414,混合型
2769,3415,混合型
2770,160722,混合型
2771,165317,混合型
2772,501023,股票指数
2773,519225,债券型
2774,519935,股票型
2775,675061,货币型
2776,1045,债券型
2777,1513,混合型
2778,1744,混合型
2779,3131,混合型
2780,3186,混合型
2783,3220,债券型
2784,3241,混合型
2785,3242,混合型
2786,3343,混合型
2787,3344,混合型
2788,3358,债券指数
2789,3367,混合型
2790,3368,混合型
2791,2670,股票指数
2792,2671,股票指数
2794,3376,债券指数
2795,3377,债券指数
2796,168105,混合型
2797,2783,混合型
2798,2784,混合型
2799,3034,货币型
2800,3254,债券型
2801,3255,债券型
2802,1706,混合型
2803,1743,混合型
2804,2545,混合型
2805,2564,混合型
2806,3135,债券型
2807,3161,混合型
2808,3246,货币型
2809,3280,债券型
2810,519220,债券型
2811,519223,混合型
2812,519224,混合型
2813,2829,货币型
2814,2612,混合型
2817,3147,混合型
2818,160642,混合型
2819,167002,混合型
2820,3171,货币型
2822,3259,债券型
2823,3327,债券型
2824,3328,债券型
2825,3329,债券型
2826,3330,债券型
2827,501026,混合型
2828,519208,债券型
2829,519209,债券型
2830,3357,债券型
2831,2772,混合型
2832,3056,债券型
2833,3104,混合型
2834,160421,混合型
2835,2684,债券型
2836,3173,债券型
2837,3268,债券型
2838,3277,债券型
2839,3278,债券型
2840,3287,债券型
2841,3288,债券型
2843,675051,债券型
2844,675053,债券型
2845,1614,混合型
2846,2578,债券型
2847,2728,混合型
2848,2729,混合型
2849,2938,混合型
2850,2980,股票型
2851,3053,股票型
2852,3054,股票型
2853,3145,股票型
2854,3154,混合型
2855,3207,债券型
2856,3260,债券型
2858,519221,混合型
2859,519222,混合型
2860,519616,混合型
2861,519617,混合型
2862,519618,混合型
2863,3133,债券型
2864,3134,债券型
2865,519619,混合型
2866,519620,混合型
2867,519621,混合型
2868,2523,债券型
2869,3022,货币型
2871,3192,债券型
2872,3226,债券型
2873,3227,债券型
2874,3234,混合型
2875,3235,混合型
2876,3236,债券型
2877,3237,债券型
2878,3285,债券型
2879,3224,混合型
2880,3225,混合型
2881,1733,股票型
2882,2528,债券型
2883,2529,债券型
2884,2823,混合型
2885,2824,混合型
2886,2860,混合型
2887,2930,债券型
2888,3044,混合型
2889,3045,混合型
2890,3073,债券型
2891,3074,债券型
2892,3209,债券型
2893,3210,债券型
2894,3230,股票型
2895,3231,股票型
2896,3232,股票型
2897,3233,股票型
2898,168104,混合型
2899,3176,债券型
2900,3177,债券型
2901,2474,债券型
2902,2997,债券型
2903,3187,混合型
2904,675041,债券型
2905,675043,债券型
2907,2514,混合型
2908,2515,混合型
2909,2574,混合型
2910,2581,混合型
2911,2582,混合型
2912,2833,混合型
2913,2834,混合型
2915,2939,混合型
2916,2965,债券型
2917,2966,债券型
2918,2986,债券型
2919,3119,混合型
2920,3120,混合型
2921,3156,债券型
2922,3157,债券型
2923,3214,债券型
2924,2518,混合型
2925,3190,股票型
2926,3191,股票型
2927,3026,混合型
2928,3027,混合型
2929,3105,混合型
2930,3106,混合型
2931,3117,混合型
2932,3118,混合型
2933,3155,债券型
2934,3163,债券型
2935,3165,混合型
2936,3166,混合型
2937,160522,混合型
2938,160921,混合型
2939,3075,货币型
2940,1667,混合型
2942,2955,混合型
2943,3041,债券型
2944,3162,债券型
2945,519613,混合型
2946,519614,混合型
2947,519615,混合型
2948,3167,债券型
2949,3168,债券型
2950,3169,混合型
2951,3170,混合型
2952,519773,混合型
2953,2734,债券型
2954,2735,债券型
2955,2918,货币型
2957,3159,债券型
2958,3160,债券型
2959,519136,债券型
2960,2989,混合型
2961,2430,混合型
2962,2431,混合型
2963,2919,混合型
2964,168103,混合型
2965,1703,股票型
2966,3033,混合型
2967,3142,混合型
2968,3143,混合型
2969,2614,混合型
2970,2615,混合型
2971,2838,混合型
2972,2844,混合型
2973,2952,股票型
2974,3030,混合型
2975,3031,混合型
2976,3146,债券型
2977,1947,混合型
2978,2845,混合型
2979,3062,混合型
2980,3063,混合型
2981,2624,混合型
2983,3099,债券型
2984,3100,债券型
2985,3102,债券型
2986,3103,债券型
2987,3121,债券型
2988,3130,债券型
2989,3144,混合型
2990,3164,货币型
2991,169105,混合型
2992,1809,混合型
2993,2264,混合型
2994,2959,混合型
2995,2960,货币型
2996,3023,债券型
2997,3064,混合型
2998,2434,混合型
2999,2435,混合型
3002,2851,混合型
3003,160520,混合型
3004,160521,混合型
3005,161834,混合型
3006,2994,债券型
3007,2995,债券型
3008,3028,混合型
3009,3029,混合型
3010,1685,股票型
3011,2723,债券型
3012,2724,债券型
3015,2883,货币型
3016,2929,债券型
3017,2932,债券型
3018,2933,债券型
3019,2957,货币型
3020,3042,货币型
3021,519134,混合型
3022,519929,混合型
3023,2758,货币型
3024,2621,股票型
3025,2697,股票型
3026,3015,股票指数
3027,3016,股票指数
3028,1101,货币型
3029,2542,混合型
3030,2785,债券型
3031,2786,债券型
3032,2807,债券型
3033,167001,混合型
3034,519942,债券型
3035,519943,债券型
3036,2458,混合型
3037,2796,债券型
3038,2797,债券型
3039,2901,债券型
3040,2902,债券型
3041,2971,债券型
3042,2972,债券型
3043,2690,混合型
3044,2691,混合型
3045,2738,债券型
3046,2739,债券型
3047,2776,混合型
3048,2777,混合型
3049,2912,货币型
3050,2970,债券型
3052,2991,债券型
3053,2847,货币型
3054,1974,股票型
3055,2668,混合型
3056,2765,债券型
3057,2766,债券型
3058,2831,混合型
3059,2915,债券型
3060,2934,混合型
3061,2935,混合型
3062,2803,混合型
3067,2982,股票指数
3070,2732,混合型
3071,2927,债券型
3072,2928,债券型
3073,2443,混合型
3074,2849,混合型
3075,2862,混合型
3076,2923,混合型
3078,2604,混合型
3079,2659,债券指数
3080,2660,混合型
3081,2708,混合型
3082,2852,货币型
3083,2917,货币型
3084,2669,混合型
3085,2789,混合型
3086,2868,债券型
3087,169104,混合型
3088,519933,债券型
3089,2622,混合型
3090,2666,混合型
3091,2667,混合型
3092,2813,混合型
3093,2814,混合型
3096,163007,债券型
3098,2811,债券型
3099,519198,混合型
3100,675031,货币型
3101,2502,混合型
3102,2503,混合型
3103,2703,混合型
3104,2745,混合型
3106,2657,混合型
3107,2658,混合型
3108,2909,债券型
3109,2569,债券型
3110,2864,债券型
3111,2865,债券型
3112,2881,债券型
3113,2882,债券型
3114,2482,混合型
3115,2639,混合型
3116,2654,混合型
3117,2692,混合型
3118,2866,债券型
3121,2465,混合型
3122,2651,债券型
3123,2652,债券型
3124,1978,混合型
3125,2083,混合型
3126,2084,混合型
3127,2585,混合型
3128,2595,股票型
3129,2598,混合型
3130,2599,混合型
3131,2767,混合型
3132,2810,混合型
3133,2817,债券型
3134,2818,债券型
3135,2646,货币型
3136,2653,混合型
3137,2189,混合型
3140,2561,混合型
3141,2597,混合型
3144,2717,混合型
3145,2718,混合型
3146,2746,混合型
3147,2749,债券型
3148,2759,货币型
3149,2795,债券型
3150,161727,混合型
3151,2709,货币型
3152,519197,混合型
3153,519937,债券型
3154,2714,混合型
3155,2801,混合型
3156,2832,债券型
3157,2855,货币型
3158,160519,混合型
3159,2828,货币型
3160,1764,股票型
3161,1878,股票型
3162,2605,混合型
3166,2701,债券型
3167,2702,债券型
3168,2720,债券型
3169,2721,债券型
3171,2804,混合型
3172,501017,混合型
3173,2521,债券型
3174,2522,债券型
3175,2628,混合型
3176,2629,混合型
3177,2644,债券型
3178,2681,混合型
3179,2682,混合型
3180,2782,债券型
3181,161232,混合型
3182,673043,混合型
3183,165528,混合型
3184,2588,股票指数
3186,2755,债券型
3187,2775,债券型
3188,958,债券型
3189,959,债券型
3190,1942,混合型
3191,1943,混合型
3192,2307,混合型
3193,2449,混合型
3194,2593,混合型
3195,2640,混合型
3196,2123,混合型
3197,2235,货币型
3198,2596,混合型
3199,2733,货币型
3200,2769,债券型
3201,2196,混合型
3202,2650,债券型
3203,2754,债券型
3204,519610,混合型
3205,519611,混合型
3206,519612,混合型
3207,2076,股票指数
3208,2342,债券型
3209,2344,债券型
3210,2345,混合型
3211,2483,债券型
3212,2584,混合型
3213,2636,债券型
3214,2637,债券型
3215,2794,债券型
3216,2655,混合型
3217,2661,债券型
3218,2698,债券型
3219,2753,货币型
3220,2770,混合型
3221,2771,混合型
3223,2580,混合型
3224,2583,混合型
3225,2635,债券型
3226,2672,货币型
3227,519767,混合型
3228,1986,混合型
3229,2191,混合型
3230,2567,混合型
3231,2747,货币型
3232,2577,混合型
3233,2546,货币型
3234,2601,混合型
3235,1983,混合型
3237,2214,混合型
3238,2519,债券型
3239,2543,混合型
3240,2544,混合型
3241,2560,混合型
3242,2573,混合型
3243,519133,混合型
3244,2512,混合型
3245,2562,混合型
3246,2618,混合型
3247,2619,混合型
3248,2664,混合型
3249,2665,混合型
3250,2679,货币型
3251,2498,混合型
3252,2616,混合型
3253,2617,混合型
3254,2453,混合型
3255,2454,混合型
3256,2537,混合型
3257,519768,混合型
3258,519769,混合型
3259,519770,混合型
3260,519771,混合型
3261,2510,股票指数
3262,2632,债券型
3263,2633,债券型
3264,2638,债券型
3265,2192,混合型
3266,2387,股票型
3267,1875,混合型
3268,2419,混合型
3269,2497,混合型
3270,160518,混合型
3272,2194,混合型
3273,2317,混合型
3274,2398,混合型
3275,2399,混合型
3276,2421,债券型
3277,2422,债券型
3278,2504,混合型
3279,2505,混合型
3280,1755,混合型
3281,2600,债券型
3282,2149,混合型
3283,2222,混合型
3284,2340,混合型
3285,2494,混合型
3286,2527,混合型
3287,2269,混合型
3288,1932,混合型
3289,2174,混合型
3290,2408,混合型
3291,2490,债券型
3292,2568,债券型
3293,2591,债券型
3294,2592,债券型
3295,2096,混合型
3296,2256,混合型
3297,2322,混合型
3298,2323,混合型
3299,2326,混合型
3300,2327,混合型
3301,2328,混合型
3302,2501,债券型
3303,2579,债券型
3304,1864,混合型
3305,2411,混合型
3306,2466,债券型
3307,1524,混合型
3308,2190,混合型
3309,2355,债券型
3310,2450,混合型
3311,2451,混合型
3312,2489,混合型
3313,2533,混合型
3314,2067,混合型
3315,2407,混合型
3316,519766,混合型
3317,2381,债券型
3318,2382,债券型
3319,2535,混合型
3320,2536,混合型
3321,2160,混合型
3322,2303,混合型
3323,2331,混合型
3326,2412,债券型
3327,2440,债券型
3328,519951,混合型
3329,2227,混合型
3330,2228,混合型
3331,2251,混合型
3332,2272,混合型
3333,2383,混合型
3336,2397,债券型
3337,2491,债券型
3338,2534,债券型
3339,2553,混合型
3340,2555,混合型
3341,2556,股票型
3342,2446,混合型
3343,1701,混合型
3344,2243,货币型
3345,2524,债券型
3346,2548,债券型
3347,2549,债券型
3349,2486,债券型
3350,2487,债券型
3351,2488,债券型
3352,2520,债券型
3353,1917,股票型
3354,1975,股票型
3355,2229,股票型
3356,2415,混合型
3357,2211,混合型
3358,2212,混合型
3359,2244,混合型
3360,2334,股票型
3361,2335,股票型
3362,2336,债券型
3363,2367,混合型
3364,2420,混合型
3365,519642,混合型
3366,673040,混合型
3367,2461,混合型
3368,2462,混合型
3369,2513,混合型
3370,2341,债券型
3372,2442,债券型
3373,501015,混合型
3374,1827,混合型
3375,2425,混合型
3376,1954,混合型
3377,2447,债券型
3378,1811,混合型
3384,2358,混合型
3385,2485,混合型
3386,1718,股票型
3387,2134,混合型
3388,2456,混合型
3389,2416,混合型
3390,2417,混合型
3391,2438,债券型
3392,2492,债券型
3393,1933,混合型
3394,2445,债券型
3395,1781,股票型
3396,1918,债券型
3397,1919,债券型
3398,2263,混合型
3399,2409,混合型
3400,2410,混合型
3401,2116,混合型
3402,2117,混合型
3403,2146,混合型
3404,2147,混合型
3405,2377,债券型
3406,2389,混合型
3407,2441,债券型
3408,2291,混合型
3409,161033,股票指数
3410,2436,混合型
3411,1802,混合型
3412,1803,混合型
3413,1970,混合型
3414,2095,混合型
3415,2103,混合型
3416,2168,股票型
3417,2173,混合型
3418,2261,混合型
3419,2262,混合型
3420,2295,混合型
3421,2305,混合型
3422,2361,债券型
3423,2362,债券型
3424,2378,混合型
3425,2413,混合型
3426,2414,混合型
3427,168102,混合型
3428,1401,货币型
3429,1536,混合型
3430,1604,混合型
3431,1645,股票型
3432,1717,股票型
3433,1760,混合型
3434,1852,混合型
3435,1927,混合型
3436,1928,混合型
3437,2142,混合型
3438,2200,货币型
3439,2202,货币型
3440,2236,股票指数
3441,2245,债券型
3442,2246,债券型
3443,2270,混合型
3444,2274,债券型
3445,2275,债券型
3446,2282,混合型
3447,2300,股票型
3448,2301,债券型
3449,2324,货币型
3450,2325,货币型
3451,2330,混合型
3452,2338,混合型
3453,2376,混合型
3454,2418,混合型
3455,519172,混合型
3456,519173,混合型
3457,2363,混合型
3458,2364,混合型
3459,2404,债券型
3460,1719,股票型
3461,1940,混合型
3462,2124,混合型
3463,2288,混合型
3464,2318,货币型
3465,2388,混合型
3466,1223,股票型
3467,1479,混合型
3468,1829,混合型
3469,1956,股票型
3470,1972,混合型
3471,2065,债券型
3472,2066,债券型
3473,2385,股票指数
3474,519196,混合型
3475,2273,混合型
3476,2313,混合型
3477,2314,混合型
3478,2210,股票型
3479,2292,混合型
3480,2351,债券型
3481,673050,混合型
3482,1709,混合型
3483,2152,混合型
3484,2280,债券型
3485,501002,混合型
3486,501005,股票指数
3487,501006,股票指数
3488,519176,混合型
3489,1605,股票型
3490,1877,股票型
3492,2259,混合型
3493,169103,混合型
3494,497,债券型
3495,2354,债券型
3496,2360,混合型
3497,2132,混合型
3498,2175,债券型
3499,2304,混合型
3500,189,债券型
3501,1990,混合型
3502,2086,债券型
3503,2296,混合型
3504,2293,混合型
3505,2339,混合型
3506,2337,债券型
3507,2281,混合型
3508,2310,股票指数
3509,2311,股票指数
3510,2315,股票指数
3511,2316,股票指数
3512,1616,股票型
3513,1714,股票型
3514,1761,混合型
3515,1762,混合型
3516,2159,混合型
3517,2197,混合型
3518,2213,混合型
3520,2271,混合型
3521,519762,债券型
3522,519763,债券型
3523,2020,混合型
3524,2085,混合型
3525,2268,债券型
3526,2247,货币型
3527,1740,混合型
3528,1795,混合型
3529,1979,混合型
3531,2182,混合型
3532,2220,混合型
3533,2279,债券型
3534,1681,混合型
3535,1991,货币型
3536,2073,债券型
3537,2074,债券型
3538,2184,货币型
3540,1959,混合型
3541,1985,混合型
3542,2138,债券型
3543,2139,债券型
3544,2172,混合型
3545,519644,混合型
3546,2260,货币型
3547,1716,混合型
3548,1967,混合型
3549,1997,混合型
3550,2183,货币型
3551,2249,混合型
3552,1575,债券型
3553,1963,债券型
3554,1521,股票型
3555,1664,混合型
3556,1665,混合型
3557,2156,混合型
3558,2157,混合型
3559,2195,货币型
3560,2252,混合型
3561,1849,股票型
3562,2231,混合型
3563,2232,混合型
3564,1763,混合型
3565,1837,混合型
3566,1842,货币型
3567,1910,混合型
3568,1948,债券型
3569,1949,债券型
3570,2077,货币型
3571,2145,混合型
3572,1635,混合型
3573,1636,混合型
3574,1637,股票型
3575,1794,债券型
3576,165527,混合型
3577,2178,混合型
3579,2198,债券型
3580,2206,债券型
3581,2233,混合型
3582,943,债券型
3583,944,债券型
3584,1443,混合型
3585,1444,混合型
3587,1607,混合型
3588,1608,混合型
3589,1726,股票型
3590,1801,混合型
3591,1838,混合型
3592,1869,混合型
3593,1915,股票型
3594,1922,混合型
3595,1951,混合型
3596,2027,混合型
3597,2137,混合型
3598,2165,混合型
3599,2169,债券型
3600,2188,债券型
3601,2207,混合型
3602,1920,债券型
3603,1921,债券型
3604,2199,股票指数
3605,519960,混合型
3606,2186,混合型
3608,1688,混合型
3609,1677,股票型
3610,1796,混合型
3611,2148,混合型
3612,2158,混合型
3613,2167,混合型
3614,2170,混合型
3615,519962,混合型
3616,1861,混合型
3617,1924,混合型
3618,2046,混合型
3620,1686,混合型
3621,1687,混合型
3622,1981,货币型
3623,1982,货币型
3624,2018,混合型
3625,2019,混合型
3626,1522,混合型
3627,1523,混合型
3628,1899,股票指数
3629,1964,债券型
3630,1976,债券型
3631,1987,货币型
3632,2025,混合型
3633,2026,混合型
3634,2166,混合型
3635,2162,混合型
3636,2163,混合型
3637,519177,混合型
3638,1507,混合型
3639,1570,混合型
3640,1580,混合型
3641,1993,债券型
3642,2015,混合型
3643,2016,混合型
3644,2054,混合型
3645,2056,混合型
3646,2057,混合型
3647,2058,混合型
3648,2079,混合型
3649,2082,混合型
3650,2087,混合型
3651,2088,混合型
3652,2091,混合型
3653,2101,债券型
3654,2102,债券型
3655,2141,混合型
3656,519759,混合型
3657,519760,混合型
3658,519761,混合型
3659,1734,混合型
3660,1735,混合型
3661,1808,混合型
3662,2017,混合型
3663,2035,混合型
3664,2051,混合型
3665,2052,混合型
3666,2053,混合型
3667,2144,混合型
3668,1387,混合型
3669,1388,混合型
3670,1584,混合型
3671,1585,混合型
3672,1939,混合型
3673,2009,混合型
3674,2010,混合型
3675,2029,混合型
3676,2036,混合型
3677,2049,混合型
3678,2072,混合型
3679,2075,混合型
3680,1729,混合型
3681,1903,混合型
3682,1904,混合型
3683,1905,混合型
3684,1941,债券型
3685,1945,债券型
3686,1946,债券型
3687,2030,混合型
3688,2055,混合型
3689,2059,混合型
3690,2061,混合型
3691,2062,混合型
3692,2071,混合型
3693,2080,混合型
3694,2106,混合型
3695,2112,混合型
3696,519646,混合型
3697,519647,混合型
3698,519947,债券型
3699,1822,混合型
3700,2060,混合型
3701,2068,混合型
3702,2043,混合型
3703,1224,混合型
3704,1574,混合型
3705,1823,混合型
3706,1866,混合型
3707,1914,混合型
3708,1705,股票型
3709,1897,混合型
3710,1613,混合型
3711,1893,货币型
3712,1892,混合型
3713,1960,债券型
3714,1961,债券型
3715,1820,货币型
3716,1543,混合型
3717,1894,货币型
3718,1973,货币型
3719,1938,股票型
3720,1862,债券型
3721,1863,债券型
3722,1925,货币型
3723,1937,货币型
3724,1929,货币型
3725,1858,混合型
3726,326,股票型
3727,1736,股票型
3728,1815,混合型
3729,1907,混合型
3730,1908,混合型
3731,1950,债券型
3732,1569,混合型
3733,1650,混合型
3734,1865,混合型
3735,1911,债券型
3736,1909,货币型
3737,1766,股票型
3738,1931,货币型
3739,1779,债券型
3740,1916,货币型
3741,1212,债券型
3742,1213,债券型
3743,1881,混合型
3744,1882,混合型
3745,1883,混合型
3746,1885,混合型
3747,1886,混合型
3748,1888,混合型
3749,1889,债券型
3750,1643,股票型
3751,1644,股票型
3753,1810,混合型
3754,1830,混合型
3755,1235,债券型
3757,1870,货币型
3758,1621,货币型
3759,1868,债券型
3760,1739,混合型
3761,1776,债券型
3762,1867,货币型
3763,1753,混合型
3764,1791,混合型
3765,1792,混合型
3766,1798,混合型
3767,1799,混合型
3768,1826,货币型
3769,1887,混合型
3770,1890,混合型
3771,1891,混合型
3772,1661,债券型
3773,1623,混合型
3774,1641,混合型
3775,1723,混合型
3776,1812,货币型
3777,1741,混合型
3778,1742,混合型
3779,1679,混合型
3780,1800,混合型
3781,1702,混合型
3782,1708,混合型
3783,1712,混合型
3784,1751,债券型
3785,1752,债券型
3786,1682,混合型
3787,1797,混合型
3788,1535,混合型
3789,1626,股票型
3790,1672,股票型
3791,1834,混合型
3792,1086,债券型
3793,1087,债券型
3794,1675,混合型
3795,1676,混合型
3796,1695,混合型
3797,1728,混合型
3798,1730,混合型
3799,160225,股票指数
3800,1397,股票指数
3801,1692,股票型
3802,1704,混合型
3804,1487,混合型
3805,1500,混合型
3806,1662,混合型
3807,1528,股票型
3808,1506,混合型
3809,1628,股票型
3810,160635,股票指数
3811,1775,混合型
3812,161227,股票指数
3813,168101,混合型
3814,1386,货币型
3815,1537,混合型
3816,1606,混合型
3817,164908,股票指数
3818,502023,股票指数
3819,502040,股票指数
3820,502053,股票指数
3821,1541,股票型
3822,1583,股票型
3823,1482,股票型
3825,1651,股票型
3826,1663,股票型
3827,161226,混合型
3828,165525,股票指数
3829,519195,混合型
