,FundCode,type
3830,1542,股票型
3831,1563,混合型
3832,1669,货币型
3833,1697,货币型
3834,1699,货币型
3835,519157,混合型
3836,1410,股票型
3837,1564,混合型
3838,1769,混合型
3839,1773,混合型
3840,167301,股票指数
3841,161713,债券型
3842,1473,股票型
3843,1617,股票指数
3844,1618,股票指数
3845,1629,股票指数
3846,1630,股票指数
3847,1631,股票指数
3848,1632,股票指数
3849,1609,混合型
3850,1610,混合型
3851,1363,混合型
3852,1468,混合型
3853,1540,混合型
3854,1577,股票型
3855,673030,混合型
3856,892,混合型
3857,1275,混合型
3858,1518,混合型
3859,1624,货币型
3860,1724,混合型
3861,1727,混合型
3862,502056,股票指数
3863,1666,货币型
3865,161629,股票指数
3866,1548,股票指数
3867,1549,股票指数
3868,1588,股票指数
3869,1589,股票指数
3870,1601,混合型
3871,1602,混合型
3872,1531,混合型
3873,519965,股票型
3874,1620,混合型
3875,1683,混合型
3876,1490,股票型
3877,1302,混合型
3879,150327,股票型
3880,164819,股票指数
3881,164821,股票指数
3882,1365,混合型
3883,1449,混合型
3884,1512,债券型
3885,1547,混合型
3886,1566,混合型
3887,1567,混合型
3888,1592,股票指数
3889,1593,股票指数
3890,1594,股票指数
3891,1595,股票指数
3892,502010,股票指数
3893,1654,混合型
3894,1638,股票型
3895,160420,股票指数
3896,519956,混合型
3897,519957,混合型
3898,1495,混合型
3899,1571,混合型
3900,1572,混合型
3901,501000,混合型
3902,1322,混合型
3903,1511,混合型
3904,160137,股票指数
3905,161628,股票指数
3906,501001,混合型
3907,1433,混合型
3908,1534,混合型
3909,1550,股票指数
3910,1551,股票指数
3911,1552,股票指数
3912,1553,股票指数
3913,1556,股票指数
3914,1557,股票指数
3915,1558,混合型
3916,1559,混合型
3917,1578,债券型
3918,1073,混合型
3919,1294,混合型
3920,1403,混合型
3921,1421,股票型
3922,1445,混合型
3924,1457,混合型
3925,1471,混合型
3926,1480,混合型
3927,502036,股票指数
3928,1352,混合型
3929,1437,混合型
3930,1438,混合型
3931,1463,混合型
3932,1526,货币型
3933,1527,货币型
3934,164907,股票指数
3935,165523,股票指数
3936,165524,股票指数
3937,168001,股票指数
3938,917,货币型
3939,1234,货币型
3940,1384,混合型
3941,1385,混合型
3942,1496,股票型
3943,1529,货币型
3944,161030,股票指数
3945,168204,股票指数
3946,1193,股票型
3947,1319,股票型
3948,1348,混合型
3949,1371,混合型
3950,1420,股票指数
3951,1426,股票指数
3952,1474,混合型
3953,1396,股票型
3954,760,货币型
3955,1283,混合型
3956,1284,混合型
3957,1367,债券型
3958,1404,股票型
3959,1412,混合型
3960,1475,混合型
3961,1476,股票型
3962,1477,货币型
3963,1484,混合型
3964,1488,混合型
3965,1489,混合型
3966,1499,混合型
3967,161032,股票指数
3968,163118,股票指数
3969,165526,混合型
3970,168203,股票指数
3971,519640,混合型
3972,519641,混合型
3973,1398,混合型
3974,1411,混合型
3975,1417,混合型
3976,1453,混合型
3977,1454,混合型
3978,1503,混合型
3979,1504,混合型
3980,1505,混合型
3981,1278,混合型
3982,1314,混合型
3983,1315,混合型
3984,1366,混合型
3985,1408,混合型
3986,1418,混合型
3987,1419,混合型
3988,1448,混合型
3989,1485,混合型
3991,1515,混合型
3993,160634,股票指数
3994,160636,股票指数
3995,160814,股票指数
3996,1308,货币型
3998,1422,混合型
3999,1423,混合型
4000,1430,混合型
4001,1466,混合型
4002,1467,混合型
4003,1470,混合型
4004,161031,股票指数
4005,502006,股票指数
4006,1211,货币型
4007,1413,混合型
4008,1414,混合型
4009,519961,混合型
4010,1415,混合型
4011,1427,混合型
4012,1446,混合型
4013,1464,混合型
4014,162414,混合型
4015,1299,债券型
4016,1305,混合型
4017,1447,混合型
4018,160135,股票指数
4019,519756,混合型
4020,1255,混合型
4021,1297,混合型
4022,1313,股票型
4023,1351,股票指数
4024,1357,混合型
4025,1376,混合型
4026,1392,混合型
4027,1393,混合型
4028,1416,股票型
4029,160418,股票指数
4030,160419,股票指数
4031,160517,股票指数
4032,160637,股票指数
4033,519963,混合型
4034,1355,混合型
4035,1356,混合型
4036,1407,混合型
4037,1399,混合型
4038,1400,混合型
4039,1402,混合型
4040,1405,混合型
4041,1406,混合型
4042,1409,股票型
4043,168205,股票指数
4044,1239,混合型
4045,1306,混合型
4046,1307,混合型
4047,162413,股票指数
4048,164403,混合型
4049,1244,混合型
4050,1266,混合型
4051,1267,混合型
4052,160136,股票指数
4053,161121,股票指数
4054,161122,股票指数
4055,161123,股票指数
4056,1219,混合型
4057,1230,股票型
4058,1245,股票型
4059,1291,股票型
4060,1298,混合型
4061,1359,混合型
4062,519755,混合型
4063,673020,混合型
4064,1324,混合型
4065,1379,混合型
4066,327,混合型
4067,1004,混合型
4068,1182,混合型
4069,1210,混合型
4071,1257,债券型
4072,1258,债券型
4073,1312,混合型
4074,1336,混合型
4075,1337,混合型
4076,1342,混合型
4077,1343,混合型
4078,1358,混合型
4079,1370,混合型
4080,160640,股票指数
4081,502013,股票指数
4082,519753,债券型
4083,1220,混合型
4084,1225,混合型
4086,1282,混合型
4087,1323,混合型
4088,1373,混合型
4089,160639,股票指数
4090,161725,股票指数
4091,161726,股票指数
4093,502020,股票指数
4094,1195,股票型
4095,1276,混合型
4096,1300,混合型
4097,1301,混合型
4098,1318,混合型
4099,1345,混合型
4100,1347,混合型
4101,1316,混合型
4102,1325,混合型
4103,1326,混合型
4104,1327,混合型
4105,1328,混合型
4106,1329,混合型
4107,1330,混合型
4108,1331,混合型
4109,1332,混合型
4110,1338,混合型
4111,1339,混合型
4112,1362,混合型
4113,1374,货币型
4114,1380,混合型
4115,1381,混合型
4116,519171,混合型
4117,1236,股票型
4118,1320,混合型
4119,1256,混合型
4120,1303,混合型
4121,1335,混合型
4122,162412,股票指数
4123,164818,股票指数
4124,1069,混合型
4125,1152,混合型
4126,1277,股票型
4127,1279,混合型
4128,1287,混合型
4129,1334,混合型
4130,1349,混合型
4131,161723,股票指数
4132,161724,股票指数
4133,1181,混合型
4134,1218,混合型
4135,1222,混合型
4136,1311,混合型
4137,160516,股票指数
4138,161225,混合型
4139,1178,股票型
4140,1273,混合型
4141,1281,混合型
4142,160638,股票指数
4143,1042,股票型
4144,1199,债券型
4145,1200,债券型
4146,519752,混合型
4147,1175,货币型
4148,1177,货币型
4149,1215,混合型
4150,1227,混合型
4151,1254,混合型
4152,1265,混合型
4153,1268,混合型
4154,1280,混合型
4155,1285,混合型
4156,1286,混合型
4157,1289,混合型
4158,1304,混合型
4159,163116,股票指数
4160,167503,股票指数
4161,168201,股票指数
4163,1252,混合型
4164,1208,股票型
4165,519651,混合型
4166,1088,混合型
4167,1102,混合型
4168,1156,混合型
4169,1270,混合型
4170,1271,混合型
4171,1272,混合型
4172,1135,混合型
4174,1186,股票型
4175,1232,货币型
4176,1264,混合型
4177,160633,股票指数
4178,519967,债券型
4180,1154,混合型
4181,1226,混合型
4182,1251,货币型
4183,1242,股票指数
4184,1243,股票型
4185,1261,混合型
4186,1167,股票型
4187,1184,混合型
4188,1249,混合型
4189,161029,股票指数
4190,1075,混合型
4191,1163,股票型
4192,1179,混合型
4193,1209,混合型
4194,1250,混合型
4195,160632,股票指数
4196,1125,混合型
4197,1158,股票型
4198,1162,股票型
4199,1171,股票型
4200,1188,股票型
4201,1201,混合型
4202,1228,混合型
4203,1247,混合型
4204,1229,混合型
4205,1039,股票型
4206,1072,股票型
4207,1113,股票指数
4208,1231,混合型
4209,1076,混合型
4210,1094,货币型
4211,1095,货币型
4212,1192,混合型
4213,953,混合型
4214,954,混合型
4215,1166,股票型
4216,519652,混合型
4217,519653,混合型
4218,519655,混合型
4219,1059,混合型
4220,1144,混合型
4221,1170,混合型
4222,1196,混合型
4223,1197,混合型
4224,1198,混合型
4225,1240,货币型
4226,1140,混合型
4227,1183,混合型
4228,1202,混合型
4229,1203,混合型
4230,1204,混合型
4231,1205,混合型
4232,160631,股票指数
4233,161722,混合型
4234,1150,混合型
4235,164401,股票指数
4236,979,股票型
4240,1068,混合型
4241,1105,股票型
4242,1120,混合型
4243,1121,混合型
4245,1185,混合型
4246,502000,股票指数
4247,502048,股票指数
4248,1126,股票型
4249,1172,混合型
4250,1190,混合型
4251,1191,混合型
4252,1128,混合型
4253,1173,混合型
4254,1174,混合型
4255,462,混合型
4256,972,混合型
4257,1127,混合型
4258,1194,混合型
4259,161224,混合型
4260,1104,股票型
4261,1143,混合型
4262,1189,混合型
4263,519654,债券型
4264,977,混合型
4265,1118,混合型
4266,1157,混合型
4267,1112,混合型
4268,1164,混合型
4269,1165,混合型
4270,861,货币型
4271,1149,股票型
4272,1006,货币型
4273,1037,混合型
4274,1040,股票型
4275,1146,混合型
4276,1147,混合型
4277,1148,混合型
4279,1141,混合型
4280,1142,混合型
4281,160221,股票指数
4282,161028,股票指数
4283,164402,股票指数
4284,993,混合型
4285,1056,混合型
4286,1060,混合型
4287,1103,混合型
4288,161027,股票指数
4289,1043,股票型
4290,1097,股票型
4291,160224,股票指数
4292,164508,股票指数
4293,164905,股票指数
4294,1047,股票型
4296,1115,混合型
4297,1116,混合型
4299,1053,混合型
4300,1070,股票型
4301,1074,混合型
4302,1136,混合型
4303,1139,混合型
4304,1044,股票型
4305,1134,货币型
4306,400032,混合型
4307,1119,混合型
4308,974,股票型
4309,1054,股票型
4310,1117,混合型
4311,1028,股票型
4312,1030,混合型
4314,1106,混合型
4315,1110,混合型
4316,1111,混合型
4317,1048,股票型
4318,1122,混合型
4319,1123,混合型
4320,519170,混合型
4322,1096,货币型
4323,1009,股票型
4324,1067,混合型
4325,937,债券型
4326,938,债券型
4327,976,混合型
4328,991,股票型
4329,1050,股票型
4330,603,混合型
4331,968,股票指数
4332,996,股票型
4333,1017,混合型
4334,1027,股票指数
4336,1014,混合型
4337,1018,混合型
4339,1036,股票型
4340,965,混合型
4341,966,混合型
4342,519969,混合型
4343,913,股票型
4344,986,混合型
4345,997,债券型
4346,998,债券型
4347,1015,股票指数
4348,1016,股票指数
4349,967,混合型
4350,969,混合型
4351,992,混合型
4352,620,货币型
4353,621,货币型
4354,161222,混合型
4355,767,混合型
4356,978,股票型
4357,1026,货币型
4358,519975,股票型
4361,297,债券型
4362,628,股票型
4363,926,混合型
4365,994,混合型
4366,995,混合型
4367,945,混合型
4368,946,混合型
4369,985,股票型
4370,960,股票型
4371,739,混合型
4373,1000,混合型
4374,333,债券型
4375,334,债券型
4376,887,混合型
4377,905,货币型
4378,955,股票型
4379,1008,股票型
4380,936,混合型
4381,971,股票型
4382,1007,混合型
4383,708,混合型
4384,940,混合型
4385,963,混合型
4386,931,债券型
4388,867,股票型
4389,961,股票指数
4390,962,股票指数
4391,981,货币型
4392,1010,货币型
4393,169102,混合型
4394,519748,债券型
4395,717,混合型
4396,973,债券型
4397,901,货币型
4398,932,混合型
4399,933,混合型
4400,916,股票型
4402,935,混合型
4403,176,股票指数
4404,160919,股票型
4405,727,混合型
4406,889,债券型
4407,890,债券型
4408,939,混合型
4409,159006,货币型
4410,884,股票型
4411,907,货币型
4412,921,货币型
4414,877,混合型
4415,878,混合型
4416,879,混合型
4417,898,债券型
4418,899,债券型
4419,924,混合型
4420,161026,股票指数
4421,910,债券型
4422,928,混合型
4423,400030,债券型
4424,519743,债券型
4425,519745,债券型
4426,880,混合型
4427,904,混合型
4428,519915,混合型
4429,421,债券型
4430,422,债券型
4431,893,股票型
4432,160629,股票指数
4433,866,股票型
4434,870,混合型
4435,912,货币型
4436,925,股票型
4437,816,货币型
4438,903,货币型
4439,845,混合型
4440,920,货币型
4441,854,股票型
4442,875,债券型
4443,876,债券型
4444,896,债券型
4445,897,债券型
4446,844,混合型
4450,882,货币型
4451,165522,股票指数
4452,161721,股票指数
4453,519130,混合型
4454,841,混合型
4455,843,混合型
4456,849,混合型
4457,850,混合型
4458,419,债券型
4459,420,债券型
4460,684,混合型
4461,712,货币型
4462,855,货币型
4463,857,货币型
4464,750,货币型
4465,891,货币型
4466,835,股票指数
4467,871,货币型
4468,895,货币型
4469,519062,混合型
4470,824,混合型
4471,828,股票型
4472,831,股票型
4473,839,债券型
4474,840,债券型
4475,519673,股票型
4476,822,混合型
4477,859,债券型
4478,860,货币型
4479,736,债券型
4480,737,债券型
4481,823,混合型
4483,868,货币型
4484,869,货币型
4485,160630,股票指数
4486,161720,股票指数
4487,772,混合型
4488,160813,混合型
4489,778,股票型
4490,801,债券型
4491,802,债券型
4492,862,货币型
4493,863,货币型
4494,757,混合型
4495,826,股票指数
4496,827,股票指数
4497,810,债券型
4498,812,债券型
4500,803,股票型
4501,160222,股票指数
4502,793,股票型
4503,848,货币型
4504,847,货币型
4505,519878,货币型
4506,836,货币型
4507,837,货币型
4508,814,债券型
4509,832,货币型
4510,800,混合型
4511,805,混合型
4512,788,混合型
4513,531008,债券型
4514,781,债券型
4515,782,债券型
4516,794,混合型
4517,796,混合型
4518,804,混合型
4521,797,货币型
4522,818,货币型
4523,400027,债券型
4524,400029,债券型
4525,677,货币型
4526,761,股票型
4527,773,货币型
4528,780,股票型
4531,763,混合型
4532,169101,混合型
4533,730,货币型
4534,743,混合型
4535,693,货币型
4536,751,股票型
4537,753,混合型
4538,754,混合型
4539,696,股票型
4540,701,货币型
4541,742,混合型
4542,785,货币型
4543,787,货币型
4544,714,混合型
4545,519516,货币型
4546,519606,股票型
4547,710,货币型
4548,789,货币型
4549,160628,股票指数
4550,755,混合型
4551,164304,股票指数
4552,598,混合型
4553,756,股票型
4555,747,混合型
4556,779,货币型
4557,163827,债券型
4558,746,股票型
4559,400025,混合型
4562,161025,股票指数
4563,723,债券型
4564,771,货币型
4565,531017,债券型
4570,758,货币型
4571,748,货币型
4572,741,货币型
4573,744,债券型
4574,745,债券型
4575,697,股票型
4576,734,货币型
4577,764,货币型
4578,759,货币型
4579,689,混合型
4580,729,股票型
4582,436,混合型
4583,646,混合型
4584,698,混合型
4585,711,股票型
4586,489,债券型
4587,490,债券型
4589,679,混合型
4590,688,股票型
4593,519740,债券型
4594,319,债券型
4595,320,债券型
4596,721,货币型
4597,519675,债券型
4598,519971,混合型
4599,738,货币型
4600,620010,货币型
4601,477,混合型
4602,690,混合型
4603,161719,债券型
4604,649,混合型
4605,724,货币型
4606,726,货币型
4608,561,债券型
4609,562,债券型
4610,654,混合型
4611,668,债券型
4612,669,债券型
4613,706,混合型
4615,163115,股票指数
4616,709,货币型
4617,678,货币型
4618,160133,股票型
4619,719,货币型
4621,667,混合型
4622,672,混合型
4623,681,货币型
4624,683,货币型
4625,694,债券型
4626,695,混合型
4627,699,货币型
4628,519127,混合型
4629,615,货币型
4630,704,货币型
4631,663,混合型
4632,657,货币型
4633,659,货币型
4634,660,货币型
4635,661,货币型
4636,662,货币型
4637,687,货币型
4638,513,股票型
4639,626,货币型
4640,644,货币型
4641,692,债券型
4642,647,货币型
4643,656,股票指数
4644,686,货币型
4645,165314,债券型
4646,612,混合型
4647,664,混合型
4648,655,债券型
4649,616,债券型
4650,617,债券型
4651,160627,混合型
4652,554,混合型
4653,619,混合型
4654,609,混合型
4656,642,货币型
4657,650,货币型
4658,652,混合型
4659,519568,货币型
4660,519918,混合型
4662,594,股票型
4663,519664,混合型
4664,519665,混合型
4665,576,货币型
4666,600,货币型
4667,596,股票指数
4668,597,混合型
4669,602,货币型
4670,645,货币型
4671,519738,混合型
4672,639,混合型
4673,400023,混合型
4674,591,混合型
4675,519126,混合型
4676,512,股票指数
4677,402,债券型
4678,403,债券型
4679,585,混合型
4680,587,混合型
4681,592,股票型
4682,599,货币型
4683,601,混合型
4684,641,货币型
4685,640,货币型
4686,519909,混合型
4687,165809,债券指数
4688,519736,混合型
4689,496,混合型
4692,638,货币型
4693,520,混合型
4694,566,混合型
4695,519059,债券型
4696,160625,股票指数
4697,160626,股票指数
4698,367,混合型
4699,586,股票型
4700,634,混合型
4701,551,混合型
4702,589,混合型
4703,607,货币型
4704,618,货币型
4705,625,货币型
4707,563,债券型
4708,564,债券型
4709,604,货币型
4710,298,债券型
4711,299,债券型
4712,545,混合型
4713,519165,混合型
4714,577,股票型
4715,578,债券型
4716,579,债券型
4717,584,混合型
4718,549,股票型
4719,574,混合型
4720,160918,混合型
4722,595,混合型
4723,160812,混合型
4724,161024,股票指数
4725,519060,债券型
4726,519061,债券型
4727,590,混合型
4728,522,混合型
4729,572,混合型
4730,161221,债券型
4731,534,混合型
4732,536,债券型
4733,559,货币型
4734,560,货币型
4735,588,货币型
4736,519566,货币型
4737,466,债券型
4738,547,混合型
4739,567,混合型
4741,530,混合型
4744,531,混合型
4745,532,混合型
4746,550,混合型
4747,541,混合型
4748,581,货币型
4749,524,股票型
4750,573,混合型
4751,519677,股票指数
4752,538,混合型
4753,163113,股票指数
4754,529,混合型
4755,535,混合型
4756,556,混合型
4757,557,混合型
4758,164509,债券型
4759,164510,债券型
4760,409,股票型
4762,458,混合型
4763,507,混合型
4764,508,混合型
4765,417,混合型
4766,526,混合型
4767,339,混合型
4768,533,货币型
4769,542,货币型
4770,575,货币型
4771,527,混合型
4772,569,货币型
4773,523,混合型
4774,511,混合型
4775,540,货币型
4776,539,货币型
4777,519656,混合型
4778,519657,混合型
4779,457,股票型
4780,431,混合型
4781,432,混合型
4782,463,债券型
4783,471,股票型
4784,480,混合型
4785,481,债券型
4786,519733,债券型
4787,519735,债券型
4788,475,货币型
4789,478,股票指数
4790,503,债券型
4791,504,债券型
4792,528,货币型
4793,519191,混合型
4794,452,混合型
4795,493,货币型
4796,505,货币型
4797,509,货币型
4798,411,股票型
4799,394,债券型
4800,433,混合型
4801,483,货币型
4802,160220,混合型
4803,519729,债券型
4806,160624,混合型
4807,165521,股票指数
4808,423,混合型
4809,519056,混合型
4811,398,混合型
4812,464,货币型
4813,362,混合型
4814,363,混合型
4815,439,货币型
4816,397,货币型
4817,410,混合型
4818,418,股票型
4819,408,混合型
4820,214,混合型
4821,377,债券型
4822,378,债券型
4823,390,混合型
4824,519808,货币型
4825,366,货币型
4827,435,债券型
4828,161626,债券型
4829,161627,债券型
4830,424,货币型
4831,414,混合型
4832,305,债券型
4833,519125,混合型
4834,519162,债券型
4835,519163,债券型
4836,379,货币型
4839,406,债券型
4840,407,债券型
4841,434,货币型
4842,519858,货币型
4844,294,混合型
4845,404,混合型
4850,380,货币型
4851,328,混合型
4852,395,债券型
4853,396,债券型
4860,430,债券型
4861,186,债券型
4862,385,债券型
4863,386,债券型
4866,354,混合型
4867,355,债券型
4868,356,债券型
4869,263,混合型
4871,314,混合型
4872,368,股票指数
4873,164703,债券型
4875,336,混合型
4878,184,债券型
4879,185,债券型
4880,309,股票型
4881,311,股票指数
4882,324,货币型
4883,343,货币型
4884,359,货币型
4888,389,货币型
4889,331,货币型
4890,371,货币型
4891,165,混合型
4892,312,股票指数
4893,313,股票指数
4894,139,债券型
4895,141,债券型
4896,164814,债券型
4898,308,混合型
4899,256,混合型
4900,286,债券型
4901,338,债券型
4902,279,混合型
4903,164210,债券型
4906,300,货币型
4908,330,货币型
4911,161022,股票指数
4912,167,混合型
4913,215,混合型
4914,273,混合型
4915,306,债券型
4916,519158,混合型
4917,190,混合型
4918,205,债券型
4919,206,债券型
4926,210,货币型
4927,519732,混合型
4929,187,债券型
4930,188,债券型
4931,165520,股票指数
4932,160219,股票指数
4933,251,混合型
4934,252,债券型
4935,253,债券型
4936,147,债券型
4937,148,债券型
4938,171,债券型
4942,59,股票指数
4946,259,混合型
4949,166020,混合型
4950,104,债券型
4951,165519,股票指数
4952,161826,债券指数
4953,519501,货币型
4954,236,债券型
4955,121,混合型
4956,519730,债券型
4957,519731,债券型
4958,199,混合型
4967,194,债券型
4968,220,混合型
4969,242,混合型
4970,172,混合型
4974,241,混合型
4975,161718,股票指数
4976,166,混合型
4979,181,债券型
4980,182,债券型
4982,219,混合型
4983,167601,股票指数
4984,207,债券型
4985,208,债券型
4987,203,货币型
4988,167501,债券型
4990,152,债券型
4991,153,债券型
4994,209,混合型
4997,519660,债券型
4998,519661,债券型
4999,264,混合型
5000,400020,混合型
5001,124,混合型
5002,174,债券型
5003,175,债券型
5005,127,混合型
5006,173,混合型
5007,191,债券型
5008,192,债券型
5012,56,混合型
5013,122,债券型
5014,123,债券型
5015,149,债券型
5016,150,债券型
5017,120,混合型
5018,136,混合型
5019,118,债券型
5020,119,债券型
5021,519156,混合型
5022,519727,混合型
5023,80,债券型
5024,81,债券型
5027,130,债券型
5028,131,债券型
5029,142,债券型
5030,198,货币型
5032,519050,混合型
5033,82,股票型
5034,117,混合型
5035,143,债券型
5036,128,债券型
5037,519002,混合型
5038,107,债券型
5039,109,债券型
5041,110,混合型
5042,159004,货币型
5043,73,混合型
5044,69,债券型
5045,70,债券型
5046,72,混合型
5049,166019,混合型
5050,610008,债券型
5051,610108,债券型
5052,63,混合型
5057,162715,债券型
5058,162716,债券型
5059,65,混合型
5062,66,混合型
5063,83,混合型
5064,162108,债券型
5066,57,混合型
5069,165807,债券型
5070,28,债券型
5071,32,债券型
5072,33,债券型
5073,519726,债券型
5074,650001,债券型
5075,650002,债券型
5076,58,混合型
5077,84,债券型
5078,85,债券型
5079,160622,债券型
5080,126,混合型
5081,30,混合型
5082,67,债券型
5083,68,债券型
5084,519723,债券型
5085,519725,债券型
5086,29,混合型
5087,519908,混合型
5088,630015,混合型
5089,45,债券型
5090,46,债券型
5091,159002,货币型
5092,165312,股票指数
5093,17,混合型
5096,519898,货币型
5097,24,债券型
5098,25,债券型
5099,39,混合型
5100,161624,债券型
5101,161625,债券型
5102,519120,混合型
5104,42,股票指数
5105,3,债券型
5106,4,债券型
5107,14,债券型
5108,20,混合型
5110,165313,混合型
5111,630016,混合型
5112,47,债券型
5113,48,债券型
5114,161622,货币型
5115,54,债券型
5118,15,债券型
5119,16,债券型
5120,370027,混合型
5121,519190,债券型
5122,9,货币型
5123,13,货币型
5124,161716,债券型
5125,290014,混合型
5126,487021,混合型
5127,550018,债券型
5128,550019,债券型
5130,160218,股票指数
5131,206018,债券型
5132,270050,混合型
5133,40040,债券型
5134,40041,债券型
5135,160720,债券指数
5136,160721,债券指数
5138,217027,股票指数
5139,620009,债券型
5141,750006,货币型
5142,163005,债券型
5143,380009,债券型
5144,519800,货币型
5146,166016,债券型
5148,690011,混合型
5149,210014,债券型
5150,580009,混合型
5154,710501,货币型
5156,740601,货币型
