,近1月收益,近1年收益,近3年收益,风险等级,基金规模
0,1.47%,14.11%,7.27%,中高风险,47.14亿元
1,4.49%,11.03%,-15.53%,中高风险,0.78亿元
2,4.48%,11.18%,-16.09%,中高风险,0.42亿元
3,0.97%,7.02%,14.07%,中低风险,1.36亿元
4,7.36%,--,--,中高风险,1.37亿元
5,0.10%,2.07%,-20.48%,高风险,16.56亿元
6,0.20%,2.80%,10.70%,低风险,232.53亿元
7,0.23%,3.05%,11.51%,低风险,317.63亿元
8,-1.57%,16.28%,33.70%,中高风险,51.93亿元
9,0.23%,3.06%,11.54%,无,26.83亿元
10,2.28%,7.55%,2.37%,中风险,1.14亿元
11,0.98%,6.32%,10.11%,中低风险,21.16亿元
12,1.00%,5.95%,8.69%,中低风险,3.18亿元
13,5.27%,26.02%,17.38%,中高风险,1.19亿元
14,8.81%,24.56%,37.82%,中高风险,4.17亿元
15,5.34%,11.36%,-3.08%,中高风险,51.99亿元
16,0.77%,6.29%,11.82%,中低风险,22.79亿元
17,0.78%,5.91%,10.62%,中低风险,8.42亿元
18,2.03%,3.87%,5.60%,中低风险,0.89亿元
19,8.28%,23.99%,43.82%,中高风险,2.20亿元
20,1.34%,7.15%,9.83%,中高风险,3.35亿元
21,12.93%,28.60%,-15.00%,中高风险,12.78亿元
22,0.97%,7.19%,12.87%,中低风险,26.68亿元
23,0.98%,6.99%,11.94%,中低风险,5.76亿元
24,0.23%,3.18%,11.55%,低风险,2.84亿元
25,0.25%,3.48%,12.53%,低风险,149.38亿元
26,8.83%,9.50%,-8.40%,中高风险,3.24亿元
27,1.70%,-1.17%,31.02%,高风险,39.92亿元
28,1.37%,17.34%,26.07%,高风险,5.01亿元
29,1.49%,3.64%,49.93%,高风险,4.63亿元
30,-1.00%,1.20%,40.28%,无,0.47亿元
31,1.06%,9.27%,14.84%,中风险,6.67亿元
32,1.01%,9.05%,13.51%,中风险,0.78亿元
33,2.03%,7.61%,8.34%,中风险,0.46亿元
34,1.97%,7.26%,7.52%,中风险,0.34亿元
35,-4.57%,-2.74%,13.80%,高风险,0.15亿元
36,-0.16%,16.94%,18.36%,高风险,145.67亿元
37,0.86%,9.64%,9.77%,中低风险,2.21亿元
38,1.71%,7.63%,11.53%,中风险,5.62亿元
39,-1.52%,4.02%,58.37%,无,14.49亿元
40,4.52%,23.62%,17.41%,中高风险,0.69亿元
41,1.79%,12.65%,2.22%,中高风险,0.85亿元
42,7.14%,12.53%,15.12%,中高风险,1.89亿元
43,5.16%,5.27%,-12.88%,高风险,17.60亿元
44,5.80%,3.40%,-40.15%,中高风险,8.77亿元
45,12.12%,-7.02%,-33.94%,中高风险,5.72亿元
46,0.75%,8.81%,17.53%,中低风险,8.05亿元
47,2.55%,12.16%,18.98%,中高风险,12.18亿元
48,3.09%,6.43%,12.34%,中高风险,0.68亿元
49,3.91%,13.09%,-1.99%,中高风险,1.85亿元
50,3.98%,12.58%,-3.13%,中高风险,0.27亿元
51,1.36%,6.18%,11.40%,中低风险,0.49亿元
52,1.27%,5.81%,10.29%,中低风险,0.09亿元
53,-6.51%,-0.94%,23.27%,高风险,11.76亿元
54,-0.19%,1.39%,6.10%,中高风险,4.61亿元
55,12.26%,10.36%,6.37%,中高风险,2.55亿元
56,1.02%,6.55%,13.50%,中低风险,3.38亿元
57,-8.90%,-3.38%,15.88%,无,11.76亿元
58,2.17%,33.45%,34.52%,无,11.76亿元
59,0.98%,6.10%,12.12%,中低风险,0.61亿元
60,0.99%,6.56%,8.38%,中低风险,6.52亿元
61,0.85%,6.12%,7.08%,中低风险,0.17亿元
62,5.78%,15.57%,2.60%,中高风险,0.32亿元
63,5.83%,15.10%,1.40%,中高风险,0.91亿元
64,3.56%,21.24%,26.35%,高风险,10.44亿元
65,3.02%,46.67%,87.16%,中高风险,65.19亿元
