,客户编号,交易时间,交易金额,基金类型,基金编号
389,10052,2016-04-07 10:25:09,14219,货币型,121011.0
390,10053,2016-04-27 10:25:09,15738,联接基金,5582.0
391,10053,2016-04-27 10:25:09,15819,货币型,895.0
392,10053,2016-04-07 10:25:09,13572,货币型,290001.0
393,10053,2016-04-27 10:25:09,15849,货币型,837.0
394,10053,2016-04-27 10:25:09,14582,货币型,903.0
395,10053,2016-04-27 10:25:09,14214,货币型,1991.0
396,10053,2016-04-07 10:25:09,15448,货币型,3874.0
397,10053,2016-04-27 10:25:09,15073,债券型,50123.0
398,10053,2016-04-07 10:25:09,16073,货币型,721.0
399,10053,2016-04-07 10:25:09,16010,货币型,290001.0
400,10053,2016-04-27 10:25:09,14181,混合型,1334.0
401,10053,2016-04-07 10:25:09,14368,混合-FOF,5958.0
402,10053,2016-04-07 10:25:09,15284,定开债券,401.0
403,10053,2016-04-07 10:25:09,13589,货币型,519878.0
404,10053,2016-04-07 10:25:09,13414,货币型,618.0
405,10054,2016-04-07 10:25:09,14045,理财型,322.0
406,10054,2016-04-27 10:25:09,15949,债券型,2245.0
407,10054,2016-04-27 10:25:09,13686,货币型,3252.0
408,10054,2016-04-07 10:25:09,13607,QDII-指数,501021.0
409,10054,2016-04-07 10:25:09,14669,货币型,2247.0
410,10054,2016-04-07 10:25:09,14166,货币型,901.0
411,10054,2016-04-07 10:25:09,15206,货币型,760.0
412,10054,2016-04-27 10:25:09,15720,货币型,519858.0
413,10054,2016-04-27 10:25:09,15444,货币型,343.0
414,10054,2016-04-27 10:25:09,14342,货币型,310338.0
415,10054,2016-04-07 10:25:09,16123,债券型,889.0
416,10054,2016-04-07 10:25:09,13408,货币型,830.0
417,10054,2016-04-07 10:25:09,14889,货币型,560.0
418,10054,2016-04-07 10:25:09,13748,货币型,1812.0
419,10055,2016-04-07 10:25:09,14238,理财型,1057.0
420,10055,2016-04-07 10:25:09,13974,货币型,505.0
421,10055,2016-04-07 10:25:09,13619,QDII,4877.0
422,10055,2016-04-27 10:25:09,14840,其他型,3430.0
423,10055,2016-04-27 10:25:09,14762,货币型,724.0
424,10055,2016-04-07 10:25:09,15828,货币型,420006.0
425,10055,2016-04-27 10:25:09,13784,货币型,921.0
426,10055,2016-04-27 10:25:09,14484,货币型,90022.0
427,10055,2016-04-27 10:25:09,14202,混合型,2085.0
428,10055,2016-04-27 10:25:09,13340,货币型,710501.0
429,10055,2016-04-27 10:25:09,15834,货币型,4985.0
430,10055,2016-04-27 10:25:09,14544,混合型,5104.0
431,10055,2016-04-27 10:25:09,16237,联接基金,6221.0
432,10055,2016-04-27 10:25:09,13898,货币型,724.0
433,10055,2016-04-27 10:25:09,13440,联接基金,5814.0
434,10056,2016-04-27 10:25:09,15788,货币型,1094.0
435,10056,2016-04-07 10:25:09,16136,债券型,5766.0
436,10056,2016-04-07 10:25:09,16137,混合-FOF,6321.0
437,10056,2016-04-07 10:25:09,14150,货币型,40038.0
438,10056,2016-04-27 10:25:09,14106,货币型,560001.0
439,10056,2016-04-07 10:25:09,13433,货币型,3588.0
440,10056,2016-04-27 10:25:09,14290,货币型,3874.0
441,10056,2016-04-07 10:25:09,15079,货币型,4398.0
442,10056,2016-04-27 10:25:09,14084,货币型,2195.0
443,10056,2016-04-27 10:25:09,14614,定开债券,465.0
444,10056,2016-04-07 10:25:09,14017,混合型,5535.0
445,10056,2016-04-07 10:25:09,15036,货币型,2894.0
446,10056,2016-04-27 10:25:09,13737,货币型,860.0
447,10056,2016-04-07 10:25:09,13678,债券型,4672.0
448,10057,2016-04-07 10:25:09,14357,货币型,2852.0
449,10057,2016-04-07 10:25:09,15719,混合型,160805.0
450,10057,2016-04-07 10:25:09,13932,混合型,70013.0
451,10057,2016-04-07 10:25:09,13833,货币型,1991.0
452,10057,2016-04-27 10:25:09,14273,货币型,505.0
453,10057,2016-04-27 10:25:09,15934,货币型,620010.0
454,10057,2016-04-27 10:25:09,13889,货币型,3003.0
455,10057,2016-04-07 10:25:09,13328,混合型,1444.0
456,10057,2016-04-07 10:25:09,15210,货币型,1101.0
457,10057,2016-04-07 10:25:09,14038,联接基金,5554.0
458,10057,2016-04-27 10:25:09,15035,混合型,6241.0
459,10057,2016-04-07 10:25:09,14094,货币型,2318.0
460,10057,2016-04-27 10:25:09,15845,货币型,760.0
461,10057,2016-04-27 10:25:09,15344,货币型,300.0
462,10058,2016-04-27 10:25:09,13435,定开债券,86.0
463,10058,2016-04-27 10:25:09,13346,货币型,675061.0
464,10058,2016-04-07 10:25:09,14392,混合型,690005.0
465,10058,2016-04-27 10:25:09,16174,债券型,3407.0
466,10058,2016-04-27 10:25:09,13626,货币型,1374.0
467,10058,2016-04-07 10:25:09,13935,货币型,1177.0
468,10058,2016-04-27 10:25:09,15093,货币型,1175.0
469,10058,2016-04-07 10:25:09,13467,货币型,550010.0
470,10058,2016-04-07 10:25:09,14638,货币型,464.0
471,10058,2016-04-27 10:25:09,14224,货币型,2077.0
472,10058,2016-04-27 10:25:09,14550,混合型,2555.0
473,10058,2016-04-27 10:25:09,14548,货币型,1909.0
474,10058,2016-04-07 10:25:09,15691,货币型,528.0
475,10058,2016-04-07 10:25:09,15949,货币型,600.0
476,10059,2016-04-07 10:25:09,16040,货币型,690010.0
477,10059,2016-04-27 10:25:09,14544,货币型,5150.0
478,10059,2016-04-27 10:25:09,14587,货币型,626.0
479,10059,2016-04-07 10:25:09,15898,货币型,903.0
480,10059,2016-04-27 10:25:09,15168,货币型,4210.0
481,10059,2016-04-07 10:25:09,15571,货币型,4967.0
482,10059,2016-04-27 10:25:09,15201,货币型,4849.0
483,10059,2016-04-07 10:25:09,14992,货币型,618.0
484,10059,2016-04-07 10:25:09,15193,货币型,3228.0
485,10059,2016-04-07 10:25:09,13965,货币型,5065.0
486,10059,2016-04-27 10:25:09,16006,QDII,50020.0
487,10059,2016-04-07 10:25:09,13900,货币型,626.0
488,10059,2016-04-27 10:25:09,14243,货币型,1621.0
489,10059,2016-04-07 10:25:09,14778,债券型,3519.0
490,10059,2016-04-07 10:25:09,13546,货币型,1870.0
491,10060,2016-04-07 10:25:09,15589,货币型,4368.0
492,10060,2016-04-07 10:25:09,14717,QDII,50015.0
493,10060,2016-04-27 10:25:09,15301,混合型,597.0
494,10060,2016-04-07 10:25:09,13797,货币型,721.0
495,10060,2016-04-07 10:25:09,14777,货币型,439.0
496,10060,2016-04-07 10:25:09,13420,货币型,210.0
497,10060,2016-04-07 10:25:09,15108,债券型,4030.0
498,10060,2016-04-27 10:25:09,14193,货币型,1006.0
499,10060,2016-04-07 10:25:09,16101,QDII-指数,6263.0
500,10060,2016-04-07 10:25:09,15460,货币型,5153.0
501,10060,2016-04-27 10:25:09,14911,货币型,2758.0
502,10060,2016-04-07 10:25:09,15511,QDII,5557.0
503,10060,2016-04-27 10:25:09,15847,货币型,1937.0
504,10060,2016-04-07 10:25:09,16009,货币型,4330.0
505,10061,2016-04-27 10:25:09,14578,货币型,2852.0
506,10061,2016-04-07 10:25:09,16232,货币型,2299.0
507,10061,2016-04-07 10:25:09,13764,定开债券,329.0
508,10061,2016-04-07 10:25:09,15591,定开债券,2395.0
509,10061,2016-04-27 10:25:09,13643,债券指数,1023.0
510,10061,2016-04-07 10:25:09,15550,债券型,6453.0
511,10061,2016-04-07 10:25:09,14967,货币型,159004.0
512,10061,2016-04-07 10:25:09,15306,定开债券,2689.0
513,10061,2016-04-07 10:25:09,13676,货币型,331.0
514,10061,2016-04-07 10:25:09,14577,货币型,583001.0
515,10061,2016-04-07 10:25:09,15613,混合型,1797.0
516,10061,2016-04-27 10:25:09,14921,货币型,661.0
517,10061,2016-04-27 10:25:09,15103,货币型,895.0
518,10061,2016-04-27 10:25:09,15152,联接基金,202017.0
519,10061,2016-04-27 10:25:09,13879,货币型,288101.0
520,10062,2016-04-07 10:25:09,15877,货币型,5056.0
521,10062,2016-04-07 10:25:09,14306,定开债券,268.0
522,10062,2016-04-07 10:25:09,14266,货币型,519800.0
523,10062,2016-04-27 10:25:09,16124,货币型,1010.0
524,10062,2016-04-27 10:25:09,13652,货币型,660.0
525,10062,2016-04-07 10:25:09,15469,联接基金,2978.0
526,10062,2016-04-07 10:25:09,13844,债券型,910.0
527,10062,2016-04-07 10:25:09,14046,联接基金,5813.0
528,10062,2016-04-27 10:25:09,16089,货币型,2299.0
529,10062,2016-04-27 10:25:09,14832,货币型,3398.0
530,10062,2016-04-27 10:25:09,14537,债券型,2483.0
531,10062,2016-04-27 10:25:09,15317,货币型,560.0
532,10062,2016-04-07 10:25:09,13729,货币型,5020.0
533,10062,2016-04-07 10:25:09,14245,混合型,2001.0
534,10062,2016-04-07 10:25:09,13570,货币型,5097.0
535,10063,2016-04-07 10:25:09,15780,货币型,2936.0
536,10063,2016-04-27 10:25:09,14854,货币型,200003.0
537,10063,2016-04-07 10:25:09,14872,债券型,270044.0
538,10063,2016-04-07 10:25:09,13936,定开债券,2740.0
539,10063,2016-04-07 10:25:09,13560,货币型,620.0
540,10063,2016-04-07 10:25:09,14797,联接基金,5880.0
541,10063,2016-04-27 10:25:09,13777,货币型,1386.0
542,10063,2016-04-07 10:25:09,13953,QDII,161620.0
543,10063,2016-04-27 10:25:09,15523,货币型,2260.0
544,10063,2016-04-27 10:25:09,14134,货币型,657.0
545,10063,2016-04-07 10:25:09,15635,理财型,550012.0
546,10063,2016-04-07 10:25:09,15087,货币型,90005.0
547,10063,2016-04-27 10:25:09,14406,联接基金,3194.0
548,10063,2016-04-07 10:25:09,15786,货币型,4185.0
549,10064,2016-04-27 10:25:09,15528,债券指数,6491.0
550,10064,2016-04-07 10:25:09,14058,混合型,4244.0
551,10064,2016-04-07 10:25:09,15796,QDII,6373.0
552,10064,2016-04-07 10:25:09,13864,货币型,5122.0
553,10064,2016-04-27 10:25:09,13877,联接基金,5581.0
554,10064,2016-04-07 10:25:09,15798,货币型,20007.0
555,10064,2016-04-27 10:25:09,14323,货币型,4133.0
556,10064,2016-04-27 10:25:09,14962,货币型,848.0
557,10064,2016-04-27 10:25:09,15795,混合型,5094.0
558,10064,2016-04-27 10:25:09,14064,货币型,5122.0
559,10064,2016-04-07 10:25:09,14950,货币型,1931.0
560,10064,2016-04-27 10:25:09,14802,货币型,380.0
561,10064,2016-04-27 10:25:09,15877,QDII,377016.0
562,10064,2016-04-27 10:25:09,14291,货币型,5065.0
563,10065,2016-04-07 10:25:09,15624,货币型,1820.0
564,10065,2016-04-07 10:25:09,14034,货币型,4261.0
565,10065,2016-04-07 10:25:09,15748,混合型,110025.0
566,10065,2016-04-07 10:25:09,14124,货币型,738.0
567,10065,2016-04-27 10:25:09,13924,货币型,1909.0
568,10065,2016-04-07 10:25:09,13483,混合型,754.0
569,10065,2016-04-07 10:25:09,13524,混合型,160142.0
570,10065,2016-04-27 10:25:09,13892,混合型,5848.0
571,10065,2016-04-07 10:25:09,13381,货币型,721.0
572,10065,2016-04-07 10:25:09,13643,债券型,110027.0
573,10065,2016-04-27 10:25:09,14734,货币型,2324.0
574,10065,2016-04-27 10:25:09,14682,联接基金,519027.0
575,10065,2016-04-27 10:25:09,13940,货币型,719.0
576,10065,2016-04-27 10:25:09,15586,货币型,2318.0
577,10066,2016-04-27 10:25:09,14292,货币型,3460.0
578,10066,2016-04-27 10:25:09,15291,货币型,3752.0
579,10066,2016-04-07 10:25:09,14666,混合型,4260.0
580,10066,2016-04-27 10:25:09,13579,QDII,501018.0
581,10066,2016-04-27 10:25:09,14900,货币型,420006.0
582,10066,2016-04-07 10:25:09,14317,货币型,4501.0
583,10066,2016-04-07 10:25:09,14566,货币型,340005.0
584,10066,2016-04-07 10:25:09,15220,货币型,3997.0
585,10066,2016-04-07 10:25:09,14671,混合型,1381.0
586,10066,2016-04-27 10:25:09,16249,混合型,547.0
587,10066,2016-04-07 10:25:09,13920,货币型,4282.0
588,10066,2016-04-27 10:25:09,13332,定开债券,5.0
589,10066,2016-04-07 10:25:09,16075,理财型,380001.0
590,10066,2016-04-27 10:25:09,13351,货币型,163802.0
591,10067,2016-04-27 10:25:09,14187,货币型,370010.0
592,10067,2016-04-27 10:25:09,14934,货币型,836.0
593,10067,2016-04-27 10:25:09,14667,联接基金,70023.0
594,10067,2016-04-27 10:25:09,13652,货币型,150988.0
595,10067,2016-04-07 10:25:09,14201,货币型,343.0
596,10067,2016-04-27 10:25:09,15791,定开债券,728.0
597,10067,2016-04-07 10:25:09,13414,债券型,46.0
598,10067,2016-04-07 10:25:09,14980,货币型,785.0
599,10067,2016-04-27 10:25:09,13811,货币型,533.0
600,10067,2016-04-27 10:25:09,15567,货币型,4398.0
601,10067,2016-04-27 10:25:09,15785,混合型,6241.0
602,10067,2016-04-27 10:25:09,14310,货币型,213009.0
603,10067,2016-04-07 10:25:09,14295,货币型,2679.0
604,10067,2016-04-07 10:25:09,14761,货币型,519513.0
605,10068,2016-04-07 10:25:09,13526,货币型,4896.0
606,10068,2016-04-07 10:25:09,14850,货币型,3042.0
607,10068,2016-04-27 10:25:09,16024,货币型,1812.0
608,10068,2016-04-27 10:25:09,13748,混合型,4677.0
609,10068,2016-04-07 10:25:09,15674,货币型,1669.0
610,10068,2016-04-27 10:25:09,13765,货币型,2646.0
611,10068,2016-04-27 10:25:09,15418,分级杠杆,150153.0
612,10068,2016-04-07 10:25:09,13452,联接基金,4433.0
613,10068,2016-04-27 10:25:09,14999,货币型,2077.0
614,10068,2016-04-07 10:25:09,13567,货币型,661.0
615,10068,2016-04-27 10:25:09,14385,理财型,471007.0
616,10068,2016-04-07 10:25:09,15017,货币型,764.0
617,10068,2016-04-07 10:25:09,14805,理财型,487.0
618,10068,2016-04-07 10:25:09,15161,货币型,4056.0
619,10068,2016-04-07 10:25:09,13730,货币型,371.0
620,10069,2016-04-27 10:25:09,14234,货币型,3711.0
621,10069,2016-04-07 10:25:09,13324,债券型,3926.0
622,10069,2016-04-27 10:25:09,14207,货币型,901.0
623,10069,2016-04-27 10:25:09,15702,货币型,615.0
624,10069,2016-04-07 10:25:09,13357,货币型,626.0
625,10069,2016-04-07 10:25:09,15527,货币型,641.0
626,10069,2016-04-07 10:25:09,13393,货币型,5107.0
627,10069,2016-04-27 10:25:09,15648,货币型,1699.0
628,10069,2016-04-07 10:25:09,15961,货币型,159006.0
629,10069,2016-04-27 10:25:09,13962,QDII,457001.0
630,10069,2016-04-27 10:25:09,15533,货币型,379.0
631,10069,2016-04-07 10:25:09,15137,货币型,1987.0
632,10069,2016-04-27 10:25:09,15162,货币型,660.0
633,10069,2016-04-27 10:25:09,15452,货币型,4368.0
634,10070,2016-04-07 10:25:09,13963,其他型,531030.0
635,10070,2016-04-07 10:25:09,16202,货币型,159004.0
636,10070,2016-04-07 10:25:09,15583,货币型,4971.0
637,10070,2016-04-27 10:25:09,13920,联接基金,202015.0
638,10070,2016-04-07 10:25:09,15641,货币型,599.0
639,10070,2016-04-27 10:25:09,15019,货币型,748.0
640,10070,2016-04-07 10:25:09,14257,债券型,2422.0
641,10070,2016-04-07 10:25:09,13908,混合型,1827.0
642,10070,2016-04-07 10:25:09,14043,债券型,3650.0
643,10070,2016-04-07 10:25:09,15525,债券型,306.0
644,10070,2016-04-27 10:25:09,13950,货币型,2960.0
645,10070,2016-04-07 10:25:09,13432,QDII,2400.0
646,10070,2016-04-27 10:25:09,13780,货币型,380.0
647,10070,2016-04-07 10:25:09,15419,货币型,2855.0
648,10070,2016-04-07 10:25:09,15103,货币型,4282.0
649,10071,2016-04-07 10:25:09,13487,理财型,270046.0
650,10071,2016-04-27 10:25:09,13449,QDII,160723.0
651,10071,2016-04-27 10:25:09,13707,货币型,2936.0
652,10071,2016-04-07 10:25:09,14870,联接基金,4253.0
653,10071,2016-04-27 10:25:09,14971,货币型,615.0
654,10071,2016-04-07 10:25:09,14334,货币型,359.0
655,10071,2016-04-27 10:25:09,15755,货币型,740601.0
656,10071,2016-04-27 10:25:09,15765,货币型,660.0
657,10071,2016-04-27 10:25:09,15870,货币型,519518.0
658,10071,2016-04-27 10:25:09,13625,货币型,1386.0
659,10071,2016-04-07 10:25:09,13354,QDII,163813.0
660,10071,2016-04-27 10:25:09,15848,货币型,4399.0
661,10071,2016-04-07 10:25:09,15510,货币型,1101.0
662,10071,2016-04-27 10:25:09,15188,货币型,4939.0
663,10072,2016-04-27 10:25:09,16023,货币型,519513.0
664,10072,2016-04-27 10:25:09,13993,定开债券,360.0
665,10072,2016-04-27 10:25:09,15700,货币型,3460.0
666,10072,2016-04-27 10:25:09,16252,货币型,3171.0
667,10072,2016-04-27 10:25:09,16211,货币型,1991.0
668,10072,2016-04-27 10:25:09,15581,联接基金,5391.0
669,10072,2016-04-27 10:25:09,13361,混合型,3434.0
670,10072,2016-04-07 10:25:09,13467,货币型,599.0
671,10072,2016-04-07 10:25:09,15047,货币型,4493.0
672,10072,2016-04-07 10:25:09,14179,混合型,501042.0
673,10072,2016-04-07 10:25:09,14565,货币型,3389.0
674,10072,2016-04-27 10:25:09,16043,货币型,607.0
675,10072,2016-04-27 10:25:09,14760,债券型,110027.0
676,10072,2016-04-27 10:25:09,15115,定开债券,624.0
677,10073,2016-04-07 10:25:09,15178,货币型,683.0
678,10073,2016-04-07 10:25:09,13952,货币型,260102.0
679,10073,2016-04-27 10:25:09,14957,债券型,110017.0
680,10073,2016-04-27 10:25:09,13350,定开债券,1860.0
681,10073,2016-04-27 10:25:09,14455,QDII,5441.0
682,10073,2016-04-07 10:25:09,15849,联接基金,5229.0
683,10073,2016-04-27 10:25:09,15808,理财型,470060.0
684,10073,2016-04-27 10:25:09,16215,货币型,163802.0
685,10073,2016-04-27 10:25:09,13401,QDII,206011.0
686,10073,2016-04-07 10:25:09,15910,货币型,687.0
687,10073,2016-04-07 10:25:09,14013,债券型,139.0
688,10073,2016-04-07 10:25:09,14334,货币型,5148.0
689,10073,2016-04-27 10:25:09,13816,货币型,860.0
690,10073,2016-04-27 10:25:09,15334,货币型,3252.0
691,10074,2016-04-07 10:25:09,15993,货币型,1893.0
692,10074,2016-04-27 10:25:09,15503,定开债券,138.0
693,10074,2016-04-07 10:25:09,15887,货币型,4776.0
694,10074,2016-04-27 10:25:09,15517,债券型,1949.0
695,10074,2016-04-07 10:25:09,15689,货币型,818.0
696,10074,2016-04-07 10:25:09,15324,定开债券,213.0
697,10074,2016-04-07 10:25:09,14565,定开债券,164810.0
698,10074,2016-04-07 10:25:09,13343,货币型,2325.0
699,10074,2016-04-27 10:25:09,15352,货币型,434.0
700,10074,2016-04-07 10:25:09,14210,货币型,868.0
701,10074,2016-04-07 10:25:09,14307,货币型,675031.0
702,10074,2016-04-27 10:25:09,14047,QDII,1936.0
703,10074,2016-04-07 10:25:09,15712,货币型,2247.0
704,10074,2016-04-07 10:25:09,14490,货币型,903.0
705,10075,2016-04-27 10:25:09,15291,QDII,161815.0
706,10075,2016-04-27 10:25:09,13488,QDII-指数,160140.0
707,10075,2016-04-27 10:25:09,13639,QDII,6309.0
708,10075,2016-04-07 10:25:09,15573,货币型,1096.0
709,10075,2016-04-27 10:25:09,15018,混合型,5379.0
710,10075,2016-04-07 10:25:09,15009,货币型,4501.0
711,10075,2016-04-27 10:25:09,15891,货币型,539.0
712,10075,2016-04-27 10:25:09,15475,混合型,4734.0
713,10075,2016-04-07 10:25:09,15442,货币型,4151.0
714,10075,2016-04-07 10:25:09,13984,QDII,1668.0
715,10075,2016-04-07 10:25:09,14852,混合型,660006.0
716,10075,2016-04-27 10:25:09,14289,定开债券,3471.0
717,10075,2016-04-27 10:25:09,16205,货币型,4684.0
718,10075,2016-04-27 10:25:09,14639,债券型,4127.0
719,10076,2016-04-07 10:25:09,15221,定开债券,240.0
720,10076,2016-04-07 10:25:09,14948,货币型,4971.0
721,10076,2016-04-27 10:25:09,13575,货币型,5020.0
722,10076,2016-04-07 10:25:09,14404,货币型,847.0
723,10076,2016-04-27 10:25:09,13719,货币型,640.0
724,10076,2016-04-27 10:25:09,15901,货币型,270004.0
725,10076,2016-04-27 10:25:09,13730,联接基金,4743.0
726,10076,2016-04-07 10:25:09,15254,货币型,1991.0
727,10076,2016-04-27 10:25:09,14053,货币型,360003.0
728,10076,2016-04-27 10:25:09,13824,货币型,159004.0
729,10076,2016-04-07 10:25:09,13487,定开债券,3573.0
730,10076,2016-04-07 10:25:09,15847,货币型,180008.0
731,10076,2016-04-27 10:25:09,14982,债券型,3130.0
732,10076,2016-04-07 10:25:09,14922,货币型,569.0
733,10076,2016-04-27 10:25:09,14725,货币型,2917.0
734,10077,2016-04-07 10:25:09,16049,混合型,3567.0
735,10077,2016-04-07 10:25:09,15814,定开债券,2705.0
736,10077,2016-04-27 10:25:09,15315,货币型,1812.0
737,10077,2016-04-07 10:25:09,13568,货币型,4179.0
738,10077,2016-04-07 10:25:09,16119,货币型,2318.0
739,10077,2016-04-27 10:25:09,14162,货币型,217004.0
740,10077,2016-04-27 10:25:09,15490,定开债券,6717.0
741,10077,2016-04-07 10:25:09,14883,货币型,5020.0
742,10077,2016-04-07 10:25:09,15845,货币型,1240.0
743,10077,2016-04-27 10:25:09,13640,混合-FOF,6042.0
744,10077,2016-04-07 10:25:09,14967,货币型,5065.0
745,10077,2016-04-27 10:25:09,15408,联接基金,2611.0
746,10077,2016-04-07 10:25:09,15448,QDII,1063.0
747,10077,2016-04-27 10:25:09,13472,货币型,288101.0
748,10078,2016-04-27 10:25:09,15642,货币型,2747.0
749,10078,2016-04-27 10:25:09,14108,货币型,519518.0
750,10078,2016-04-27 10:25:09,15978,货币型,3871.0
751,10078,2016-04-27 10:25:09,14994,货币型,4786.0
752,10078,2016-04-07 10:25:09,16073,货币型,748.0
753,10078,2016-04-27 10:25:09,14633,定开债券,501.0
754,10078,2016-04-27 10:25:09,15737,货币型,4861.0
755,10078,2016-04-07 10:25:09,14731,货币型,493.0
756,10078,2016-04-07 10:25:09,14553,联接基金,1469.0
757,10078,2016-04-07 10:25:09,15440,货币型,3588.0
758,10078,2016-04-27 10:25:09,16207,货币型,1812.0
759,10078,2016-04-27 10:25:09,15172,混合型,5967.0
760,10078,2016-04-07 10:25:09,13709,定开债券,3526.0
761,10078,2016-04-07 10:25:09,15586,货币型,4841.0
762,10079,2016-04-27 10:25:09,14310,货币型,3402.0
763,10079,2016-04-27 10:25:09,14908,理财型,322.0
764,10079,2016-04-27 10:25:09,14975,货币型,1094.0
765,10079,2016-04-27 10:25:09,13819,货币型,862.0
766,10079,2016-04-27 10:25:09,13430,债券型,5384.0
767,10079,2016-04-07 10:25:09,13797,货币型,1527.0
768,10079,2016-04-27 10:25:09,14162,联接基金,3194.0
769,10079,2016-04-27 10:25:09,15735,联接基金,6220.0
770,10079,2016-04-27 10:25:09,14387,联接基金,4743.0
771,10079,2016-04-07 10:25:09,15291,货币型,615.0
772,10079,2016-04-27 10:25:09,13648,货币型,3246.0
773,10079,2016-04-27 10:25:09,16239,定开债券,416.0
774,10079,2016-04-27 10:25:09,13476,债券型,5864.0
775,10079,2016-04-07 10:25:09,15844,货币型,410002.0
776,10079,2016-04-27 10:25:09,14384,货币型,519518.0
